Group1_key,ecatalogue_key,irn,DarGlobalUniqueIdentifier,relatedResourceID,DarCollector,DarYearCollected,DarMonthCollected,DarDayCollected,DarScientificName,RelRelationship,RelNotes
1,1,123456,77aaaa7a-a77a-777a-7aa7-7a7aa7777777,,,1905,,,,Ectoparasite Of,"Count: NULL | ObjURI: NULL | RecordedByIRN: NULL | RecordedBySummary: NULL | TaxonIRN: 177229 | TaxonSummary: Montenegrina cattaroensis parvula (Westerlund, 1884) | Notes: Ecto"
2,2,234567,77aa7aa7-a77a-7777-777a-777a7aa77aa7,,,,,,Asellia,Ectoparasite Of,Count: NULL | ObjURI: NULL | RecordedByIRN: NULL | RecordedBySummary: NULL | TaxonIRN: 210936 | TaxonSummary: Asellia | Notes: Ecto
3,3,181082,77777777-7aaa-7aa7-7777-a7a777777777,2222222a-a222-2aaa-22a2-2da222222222,G. H. Heinrich,1954,12,4,Rhinolophus fumigatus aethiops,Ectoparasite Of,Count: NULL | ObjURI: 2222222a-a222-2aaa-22a2-2da222222222 | RecordedByIRN: 3487 | RecordedBySummary: G. H. Heinrich | TaxonIRN: 337571 | TaxonSummary: Artiodactyla | Notes: Ecto
4,4,345678,777a7a77-7aa7-7aaa-7777-7aaa7aa7aa7a,,,1920,4,23,,Ectoparasite Of,Count: NULL | ObjURI: NULL | RecordedByIRN: NULL | RecordedBySummary: NULL | TaxonIRN: 210994 | TaxonSummary: Brachyphylla | Notes: Ecto
5,5,456789,77a7777a-aa77-777a-aa77-777777aa7777,,J. B. Smith,,,,,Ectoparasite Of,Count: NULL | ObjURI: NULL | RecordedByIRN: 98762 | RecordedBySummary: J. B. Smith | TaxonIRN: 211115 | TaxonSummary: Chiroderma | Notes: Ecto
6,6,567890,aa7a777a-7777-7777-77aa-77a7a7a7a777,,"J. B. Smith, G. H. Heinrich",,,,Noctilio leporinus mastivus,Ectoparasite Of,"Count: NULL | ObjURI: urn:catalog:AMNH:Mammals:M-39582 | RecordedByIRN: 98762, 3487 | RecordedBySummary: J. B. Smith, G. H. Heinrich | TaxonIRN: 214754 | TaxonSummary: Noctilio leporinus mastivus | Notes: Ecto"
7,7,866015,777a7777-7a7a-7777-a77a-7aa7777a7777,44d4d4d4-4444-44d4-4444-4dd4d4444f4d,,,,,,Ectoparasite Of,"Count: NULL | ObjURI: NULL | RecordedByIRN: NULL | RecordedBySummary: NULL | TaxonIRN: 337572 | TaxonSummary: Colpocephalum Nitzsch, 1818 | Notes: Ecto"
8,8,864136,77a7777a-7777-7777-7777-77a7777a7a77,,,,,,,Ectoparasite Of,Count: NULL | ObjURI: NULL | RecordedByIRN: NULL | RecordedBySummary: NULL | TaxonIRN: 337573 | TaxonSummary: Ereunetes mauri | Notes: Ecto
9,9,864137,a7a77a77-a777-7a7a-7777-7a777a7a7777,,,,,,,Ectoparasite Of,Count: NULL | ObjURI: NULL | RecordedByIRN: NULL | RecordedBySummary: NULL | TaxonIRN: 337573 | TaxonSummary: Ereunetes mauri | Notes: Ecto
10,10,864328,a7aaaaa7-a777-7a7a-7777-7a777a7a7777,,,,,,,Ectoparasite Of,Count: NULL | ObjURI: NULL | RecordedByIRN: NULL | RecordedBySummary: NULL | TaxonIRN: 337575 | TaxonSummary: Heterogeomys hispidus chiapensis | Notes: Ecto
